48						The nature of the link between the cadherin and catenin complex and the actin cytoskeleton is still unclear .
49						"Double arrows indicate direct interactions , the question mark symbolizes the missing link"
50			e2	"c1,c2"	cadherin-catenin complex	"Since the cadherin and catenin complex has been the subject of a number of reviews , I will only summarize the central interactions and refer the reader to recent comprehensive reviews ( Gumbiner ; Halbleib and Nelson ; Perez-Moreno and Fuchs ; Perez-Moreno et al. ."
51						; Pokutta and Weis ) .
52			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	" E-cadherin forms a multiprotein complex with beta-catenin , gamma-catenin and p120 catenin ( p120 ctn ) , members of the armadillo repeat domain containing family of proteins ."	"As mentioned above , the cytoplasmic tail of classical cadherins like E-cadherin forms a multiprotein complex with beta-catenin , gamma-catenin and p120 catenin ( p120 ctn ) , members of the armadillo repeat domain containing family of proteins ."
53			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	"In this complex , beta-catenin and p120 ctn are directly associated with the membrane-distal and membrane proximal region , respectively ."	"In this complex , beta-catenin and p120 ctn are directly associated with the membrane-distal and membrane proximal region , respectively ."
54			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	Both regions are highly conserved among classical cadherins underscoring the importance of these interactions .	Both regions are highly conserved among classical cadherins underscoring the importance of these interactions .
55			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	"Under conditions where beta-catenin is limiting , its binding site in E-cadherin can be occupied by the beta-catenin-related plakoglobin and gamma-catenin which otherwise associates preferentially with desmosomal cadherins ( Zhurinsky et al. . )"	"Under conditions where beta-catenin is limiting , its binding site in E-cadherin can be occupied by the beta-catenin-related plakoglobin and gamma-catenin which otherwise associates preferentially with desmosomal cadherins ( Zhurinsky et al. . )"
56			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	.	.
57			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	The interaction with beta-catenin is required for the transport of E-cadherin from the ER to the basolateral cell surface ( Chen et al. . )	The interaction with beta-catenin is required for the transport of E-cadherin from the ER to the basolateral cell surface ( Chen et al. . )
58			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	.	.
59			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	It is also required for the adhesive function of E-cadherin as post-translational modifications of beta-catenin which alter its affinity towards E-cadherin alter the strength of E-cadherin adhesive activity ( Perez-Moreno et al. .	It is also required for the adhesive function of E-cadherin as post-translational modifications of beta-catenin which alter its affinity towards E-cadherin alter the strength of E-cadherin adhesive activity ( Perez-Moreno et al. .
60			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	; Pokutta and Weis ) .	; Pokutta and Weis ) .
61			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	The adhesive activity is thus dependent on its association with beta-catenin .	The adhesive activity is thus dependent on its association with beta-catenin .
62			"e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13"	"c1,c2"	"Conversely , this association is also necessary to stabilize beta-catenin which is otherwise rapidly degraded by the ubiquitin-proteasome pathway ( Nelson and Nusse ) ."	"Conversely , this association is also necessary to stabilize beta-catenin which is otherwise rapidly degraded by the ubiquitin-proteasome pathway ( Nelson and Nusse ) ."
63			e14	"c1,c2"	The association of E-cadherin with p120 ctn	"The association of E-cadherin with p120 ctn is subject to a similar reciprocal regulation of cell-cell contact localization : The cadherin molecule is necessary to localize p120 ctn at the cell contact , and p120 ctn is required for the stable localization of the cadherin molecule at AJs ( Reynolds and Roczniak-Ferguson ) ."
64			e15	"c1,c2"	p120 ctn stabilizes cadherin 	"In contrast to beta-catenin , p120 ctn stabilizes cadherin which is constitutively endocytosed ( Bryant and Stow ) by regulating its turnover rate at the surface ( Davis et al. . )"
65						.
66						"Besides its additional role in regulating transcription by interacting with transcription factors ( van Roy and McCrea ) , p120 ctn has a also a function in regulating the activity of Rho small GTPases ."
67						The formation of early cell-cell contacts correlates with the activation of Cdc42 and Rac1 and the inhibition of RhoA ( Noren et al. . )
68						", and these changes in activities of the small GTPases are at least in part regulated by p120 ctn which interacts with the Rac activator Vav2 ( Noren et al. . )"
69						and the RhoA inhibitor p190RhoGAP ( Wildenberg et al. . )
70						.
71						"The activation of Cdc42 and Rac1 and the downregulation of RhoA activity serves to facilitate new cell adhesion by increasing the cell surface interacting with membranes of neighbouring cells through lamellipodia and filopodia formation and simultaneously inhibiting cell migration by inhibiting stress fiber formation , respectively ( Perez-Moreno and Fuchs ) ."
72			"e18,e19,e20"	"c1,c2"	The role of alpha-catenin is less clear .	The role of alpha-catenin is less clear .
73			"e18,e19,e20"	"c1,c2"	"For a long time considered to bridge the AJs to the actin cytoskeleton through direct interactions with both beta-catenin and F-actin , this role has been challenged by the observations that its binding to F-actin ( occurs only as homodimer ) and its heterodimeric association with beta-catenin are mutually exclusive ( Drees et al. ."	"For a long time considered to bridge the AJs to the actin cytoskeleton through direct interactions with both beta-catenin and F-actin , this role has been challenged by the observations that its binding to F-actin ( occurs only as homodimer ) and its heterodimeric association with beta-catenin are mutually exclusive ( Drees et al. ."
74			"e18,e19,e20"	"c1,c2"	; Yamada et al. . )	; Yamada et al. . )
75			"e18,e19,e20"	"c1,c2"	.	.
76			"e18,e19,e20"	"c1,c2"	"Therefore , the physical bridge between the cadherin and catenin complex "	"Therefore , the physical bridge between the cadherin and catenin complex and the actin cytoskeleton remains to be identified ."
77			"e21,e22"	"c1,c2"	It is possible that alpha-catenin present in the cadherin associated heterodimeric beta-catenin-alpha-catenin complex is able to bind to other proteins which associate with F-actin .	It is possible that alpha-catenin present in the cadherin associated heterodimeric beta-catenin-alpha-catenin complex is able to bind to other proteins which associate with F-actin .
78			"e21,e22"	"c1,c2"	The putative linker is required to fulfill two critera : to bind directly to alpha-catenin and simultaneously-either indirectly or directly -- to F-actin .	The putative linker is required to fulfill two critera : to bind directly to alpha-catenin and simultaneously-either indirectly or directly -- to F-actin .
79			"e21,e22"	"c1,c2"	"From several proteins which fulfill these requirements , vinculin and alpha-actinin turned out not to mediate actin binding to the cadherin and catenin complex"	"From several proteins which fulfill these requirements , vinculin and alpha-actinin turned out not to mediate actin binding to the cadherin and catenin complex excluding them from the list of possible candidates ( Yamada et al. . )"
80						.
81						Other candidate proteins including AF-6 / afadin ( Pokutta et al. . )
82						", ZO-1 ( Itoh et al. . )"
83						", formin ( Kobielak et al. . )"
84						", spectrin ( Pradhan et al. . )"
85						or the LIM protein ajuba ( Marie et al. . )
86						remain to be tested .
87						Nectins and afadin
88						The second major adhesive protein complex at AJs consists of members of the nectin family of adhesion molecules and a scaffolding protein that is directly associated with the cytoplasmic domain of nectins named AF-6 / afadin ( Takai and Nakanishi ) .
89						"Nectins are immunoglobulin like proteins and comprise a family consisting of four members ( nectin-1 to -4 ) , which are localized at AJs of epithelial cells ( Reymond et al. ."
90						; Sakisaka and Takai ) .
91						"Unlike classical cadherins which undergo only homophilic interactions in trans , nectins undergo both trans-homophilic and trans-heterophilic interactions ."
92						The major heterophilic binding partners are other members of the nectin family as well as members of nectin related adhesion molecules Nectin like ( Necl ) -1 to -5 ( Sakisaka et al. . )
93						.
94						"Nectins are "" true "" adhesion molecules as they support cell aggregation when ectopically expressed in cells ( Aoki et al. ."
95						; Lopez et al. .
96						; Satoh-Horikawa et al. .
97						; Takahashi et al. . )
98						.
99						They also seem to influence the E-cadherin-mediated adhesion ( Martinez-Rico et al. .
100						; Sato et al. . )
101						suggesting that they are contributing to the overall strength of cell-cell adhesion .
102						"Like E-cadherin , nectin-2 appears very early at cell-cell contacts during junction formation and is present at so called primordial , spot like AJs ( pAJs ) or puncta ( Asakura et al. . )"
103						", which are formed at the tips of protrusions of two contacting cells ( Perez-Moreno and Fuchs ) ."
104			e23-e30	"c1,c2"	An important function of nectins which is similar to that of cadherins is their ability to activate Cdc42 and Rac1 small GTPases .	An important function of nectins which is similar to that of cadherins is their ability to activate Cdc42 and Rac1 small GTPases .
105			e23-e30	"c1,c2"	"Trans-interaction of nectins results in the recruitment and activation of c-Src , followed by the activation of the two guanine-nucleotide exchange factors "" FGD-1-related Cdc42 GEF "" ( FRG ) and Vav2 , which are specific for Cdc42 and Rac1 , respectively"	"Trans-interaction of nectins results in the recruitment and activation of c-Src , followed by the activation of the two guanine-nucleotide exchange factors "" FGD-1-related Cdc42 GEF "" ( FRG ) and Vav2 , which are specific for Cdc42 and Rac1 , respectively ( Fukuhara et al. ."
106						; Kawakatsu et al. .
107						", ) ."
108						"As pointed out above , the activation of these small GTPases is probably required to facilitate junction formation suggesting that nectins cooperate with cadherins in the regulation of the actin cytoskeleton at sites of cell adhesion ."
109						"However , in addition they might also help to regulate the formation of tight junctions and their physical separation from AJs during junctional maturation ( see below ) ."
110			"e31,e32,e33"	"c1,c2"	All nectins directly associate with afadin ( Reymond et al. .	All nectins directly associate with afadin ( Reymond et al. .
111			"e31,e32,e33"	"c1,c2"	; Takahashi et al. . )	; Takahashi et al. . )
112			"e31,e32,e33"	"c1,c2"	.	.
113			"e31,e32,e33"	"c1,c2"	"L-Afadin , the longer version of two afadin isoforms with a F-actin-binding domain , is a scaffolding protein which interacts with both nectins and F-actin through independent domains suggesting that it directly links nectin based adhesion sites to the actin cytoskeleton ( Mandai et al. . )"	"L-Afadin , the longer version of two afadin isoforms with a F-actin-binding domain , is a scaffolding protein which interacts with both nectins and F-actin through independent domains suggesting that it directly links nectin based adhesion sites to the actin cytoskeleton ( Mandai et al. . )"
114						.
115			"e34,e35,e36,e37,e38,e39"	"c1,c2"	"catenin complex by its interaction with "" classical "" AJ associated proteins ."	"However , through additional protein interactions , it might also establish an indirect link to the actin cytoskeleton as well as to the cadherin and catenin complex by its interaction with "" classical "" AJ associated proteins ."
116			"e34,e35,e36,e37,e38,e39"	"c1,c2"	Afadin directly associates with alpha-catenin ( Pokutta et al. .	Afadin directly associates with alpha-catenin ( Pokutta et al. .
117			"e34,e35,e36,e37,e38,e39"	"c1,c2"	; Tachibana et al. . )	; Tachibana et al. . )
118			"e34,e35,e36,e37,e38,e39"	"c1,c2"	", with vinculin through its association with ponsin and SH3P12 ( Mandai et al. . )"	", with vinculin through its association with ponsin and SH3P12 ( Mandai et al. . )"
119			"e34,e35,e36,e37,e38,e39"	"c1,c2"	", and with alpha-actinin through its association with "" afadin Dil domain interacting protein "" ( ADIP ) and "" Lim domain only 7 "" ( LMO7 ) ( Asada et al. ."	", and with alpha-actinin through its association with "" afadin Dil domain interacting protein "" ( ADIP ) and "" Lim domain only 7 "" ( LMO7 ) ( Asada et al. ."
120						; Ooshio et al. . )
121						.
122						"It should be mentioned that some of these protein interactions might occur specifically in certain tissues , and that the molecular mechanisms underlying these interactions are not revealed in detail ."
123						"Nevertheless , it is likely that through these multiple interactions the two major protein complexes at AJs are physically linked and that they influence each other in their localization and activity ( Sakisaka et al. . )"
124						.
125						Tight junctions
126						The function of TJs
127						Fig. 2
128						Integral membrane proteins at tight junctions of epithelial and endothelial can be grouped into three classes based on their overall organizations .
129						"The first class is characterized by two extracellular loops , four transmembrane regions , and two cytoplasmic tails ( occludin , claudins , tricellulin ) ."
130						The second class consists of Ig-SF members which all contain two Ig like domains .
131						"The third class ( contains only one member , CRB3 ) is characterized by a short extracellular domain ( 36 AA ) , a single transmembrane domain and a short cytoplasmic tail ."
132						"In contrast to the other integral membrane proteins , the function of the extracellular domain of CRB3 is not clear"
133						"In polarized epithelial cells , the TJs forms a belt like structure at the apical region of the cellular junction and represent a boundary between the apical and the basolateral membrane domains which differ in the composition of lipids and proteins ( Tsukita et al. . )"
134						.
135						"At the TJ area , two structures can be distinguished by ultrathin electron microscopy : sites where the intercellular space is basically obliterated and where the outer leaflets of the adjacent membranes appear to be in direct contact , and regions where the membranes of the two adjacent cells are separated by intercellular space ."
136						"By freeze-fracture electron microscopy , the TJ area appears as a branched network of strands where the strands reflect the sites of direct membrane contacts ( Tsukita et al. . )"
137						.
138						"Two major functions are attributed to TJs : First , the regulation of the paracellular permeability of the epithelial sheet for ions and small solutes , which is an organ specific function and which varies for different epithelia depending on the specific requirements of the organ ( Furuse and Tsukitas ; Van Itallie and Anderson ) ; second , the formation of a physical barrier to prevent intramembrane diffusion of lipids and proteins , a rather cell-autonomous function which is necessary for a cell to maintain an asymmetric distribution of membrane components and to develop membrane polarity ( Tsukita et al. . )"
139						.
140						"In the recent years it has become clear that the molecular basis of the TJ strands are claudins , a family of integral membrane proteins at TJs which are constituents of the TJ strands and which induce the formation of TJ strands upon ectopic expression in fibroblasts ( Furuse et al. . )"
141						.
142						"Claudins do not just create TJ strands , but within the strands form a selective permeability barrier by forming size- and charge selective aqueous pores ( Tsukita and Furuse ; Van Itallie and Anderson ) ."
143						"Surprisingly , the TJ strands do not seem to be the basis for the second major function of TJs , the diffusion barrier for intramembrane particles ( Umeda et al. . )"
144						.
145						It has also become clear that the TJs harbor peripheral membrane proteins which regulate cell polarity and membrane asymmetry suggesting that these proteins are involved in the role of TJs in regulating apico-basal polarity .
146						Integral membrane proteins at TJs
147						Fig. 3
148						Major protein complexes and functional classes of molecules at tight junctions .
149						"The TJs contain three major multi protein complexes consisting largely of scaffolding proteins , the ZO protein complex , the CRB3-Pals1-PATJ complex and the PAR-3-aPKC-PAR-6 complex ."
150						"Besides these three protein complexes which seem to be constitutively associated at TJs , a number of proteins with different functions has been identified at TJs ."
151						"These include additional scaffolding proteins like MUPP1 and MAGI-1 , adaptor proteins , transcription regulators and RNA processing factors , regulatory proteins like small GTPases and G-proteins , kinases and phosphatases , and heat shock proteins ."
152						Double arrows indicate direct interactions .
153						Not all direct interactions that have been identified are depicted
154						Three different classes of integral membrane proteins have been identified at TJs .
155						"One class comprises occludin , claudins and tricellulin , which all contain four transmembrane domains , two extracellular loops , and the N-terminal and C-terminal ends are localized in the cytoplasm ."
156						Twenty-four claudins have been identified in humans .
157						The major role of claudins is to form paired strands through homophilic and heterophilic cis and trans interactions .
158						"The large number of claudins , their ability to undergo heterophilic interactions and their ion selectivity allows for the formation of TJ strands with specific permeability properties depending on the needs of a specific tissue ( Furuse and Tsukita ) ."
159						Occludin is incorporated into TJ strands but its ectopic expression does not induce strand formation ( Furuse et al. . )
160						suggesting that it has rather an accessory role in TJ strand formation ( Yu et al. . )
161						.
162						Tricellulin differs from claudins and occludin in its specific enrichment at tricellular contact sites ( Ikenouchi et al. . )
163						.
164						The second class of integral membrane proteins comprises members of the CTX subfamily of the immunoglobulin superfamily which is characterized by one V-type and one C2-type Ig like domain ( Williams and Barclay ) .
165						"Based on sequence homology , the length of their cytoplasmic tails and the type of the C-terminal PDZ domain motifs , the Ig-SF proteins at TJs can be further subdivided into a group consisting of JAM-A , JAM-B and JAM-C , and in a second group consisting of CAR , CLMP , ESAM , and JAM4 ( Ebnet et al. . )"
166						.
167						"Except for JAM-A , there is only little information on the role of these proteins in the development or the function of tight junctions ."
168			"e40,e41,e42,e43,e44,e45,e46,e47,e48"	"c1,c2"	"All but CLMP interact with TJ associated scaffolding proteins like ZO-1 ( CAR , JAM-A , -B , -C) "	"All but CLMP interact with TJ associated scaffolding proteins like ZO-1 ( CAR , JAM-A , -B , -C ( Cohen et al. ."
169			"e40,e41,e42,e43,e44,e45,e46,e47,e48"	"c1,c2"		; Ebnet et al. .
170			"e40,e41,e42,e43,e44,e45,e46,e47,e48"	"c1,c2"	", PAR-3 ( JAM-A , -B , -C"	", ) , PAR-3 ( JAM-A , -B , -C ( Ebnet et al. ."
171			"e40,e41,e42,e43,e44,e45,e46,e47,e48"	"c1,c2"	"or MAGI-1 ( ESAM , JAM4 ;"	", ) or MAGI-1 ( ESAM , JAM4 ; ( Hirabayashi et al. ."
172						; Wegmann et al. . )
173						", and in some cases , their ectopic expression increases the transepithelial electrical resistance ( TER ) or decreases the paracellular permeability suggesting a regulatory role in TJ formation ( Cohen et al. ."
174						; Hirabayashi et al. .
175						; Mandicourt et al. .
176						; Raschperger et al. . )
177						.
178			e49	"c1,c2"	"For JAM-A , there is good evidence that it regulates TJ formation through its direct association with the scaffolding protein PAR-3"	"For JAM-A , there is good evidence that it regulates TJ formation through its direct association with the scaffolding protein PAR-3 ( Ebnet et al. ."
179						; Itoh et al. . )
180						.
181						JAM-A localizes very early at sites of cell adhesion during cell-cell contact formation ( Ebnet et al. .
182						; Suzuki et al. . )
183						", and this localization probably serves to recruit PAR-3 to these site to initiate the polarization of the lateral membrane resulting in TJ formation ( see below for details ) ."
184						"Both RNA interference mediated downregulation of JAM-A and ectopic expression of a JAM-A dominant negative mutant that mislocalizes PAR-3 result in decreased TER , increased paracellular permeability and a defect in the development of membrane asymmetry ( Mandell et al. ."
185						; Rehder et al. . )
186						pointing to a general defect in the formation of functional TJs .
187						"The third class of integral membrane proteins comprises only one protein , Crumbs3 ( CRB3 ) , a homologue of the Drosophila Crumbs protein with a very short extracellular domain of only 36 AA and a short cytoplasmic domain of 41 AA ( Makarova et al. ."
188						; Medina et al. . )
189						.
190			"e50,e51,e52,e53"	"c1,c2"	"CRB3 directly associates with two peripheral membrane proteins , Pals1"	"CRB3 directly associates with two peripheral membrane proteins , Pals1 ( Roh et al. . )"
191			"e50,e51,e52,e53"	"c1,c2"	and PAR-6 	and PAR-6 ( Lemmers et al. . )
192			"e50,e51,e52,e53"	"c1,c2"	", which are components of the two major cell polarity protein complexes localized at TJs , i.e. the Pals1 and PATJ complex and the PAR-3-aPKC-PAR-6 complex ."	", which are components of the two major cell polarity protein complexes localized at TJs , i.e. the Pals1 and PATJ complex and the PAR-3-aPKC-PAR-6 complex ."
193						Its overexpression delays TJ formation ( Lemmers et al. .
194						; Roh et al. . )
195						", and its ectopic expression in a cell line that expresses only little endogenous CRB3 results in the development of functional TJs ( Fogg et al. . )"
196						.
197						These effects can most likely be attributed to its association with cell polarity proteins and the regulation of their subcellular localization ( see below ) .
198						Multiprotein complexes at TJs
199						Since the discovery of ZO-1 as the first protein at TJs and its molecular cloning ( Itoh et al. .
200						; Stevenson et al. . )
201						", the number of proteins that are localized at TJs has steadily increased ."
202						"These proteins comprise scaffolding and adapter proteins , regulatory proteins like small GTPases , G-proteins , kinases and phosphatases , as well as transcription factors or factors regulating RNA processing ."
203						The large number and the functional diversity of these proteins suggest that TJs are a focus of incoming and outgoing signals and that their composition is dynamic .
204						"In accordance with this , many proteins identified at TJs are found at other compartments of the cell as well including the nucleus or the cytoskeleton and are actively shuttling between these compartments and the TJs ( Matter and Balda ) ."
205						"The organization of these networks is regulated by proteins containing multiple protein protein interaction domains such as PDZ domains , GuK domains , SH2 or SH3 domains ( Pawson and Nash ) ."
206			"e54,e55"	"c1,c2"	" the Pals1 and PATJ complex , and the PAR-3-aPKC-PAR-6 complex"	"At the TJs three major protein complexes exist which involve one or several scaffolding proteins , the ZO protein complex , the Pals1 and PATJ complex , and the PAR-3-aPKC-PAR-6 complex ."
207						The ZO protein complex
208						Fig. 4
209						Organization of the tight junctional plaque .
210						The major protein complexes at TJs interact with specific transmembrane proteins .
211						CRB3 recruits the Pals1 and PATJ complex to TJs .
212						"CRB3 interacts with the PDZ domain of Pals1 , Pals1 interacts with PATJ through a heterodimeric L27 domain interaction ."
213						CRB3 is also localized at the apical membrane domain of epithelial cells ( Makarova et al. . )
214						.
215						The CRB3-Pals1-PATJ complex regulates TJ formation but the mechanism is largely unknown .
216						"The ZO complex is associated with the membrane through multiple interactions of ZO-1 with various integral membrane proteins including occludin , claudins , JAM-A and CAR ."
217						ZO-2 and ZO-3 can interact with both ZO-1 and also with claudins .
218						The ZO protein complex probably serves to link TJs to the cytoskeleton as all three ZO proteins directly interact with F-actin .
219						The PAR-3-aPKC-PAR-6 complex is associated with the membrane through the interaction of PAR-3 with JAM-A .
220						"PAR-3 interacts with aPKC through its aPKC interacting domain , PAR-6 interacts with aPKC through a PB1-PB1 domain interaction ."
221						A direct interaction between the PDZ domain of PAR-6 and PDZ domain 1 of PAR-3 has also been described .
222						The PAR complex regulates the formation of TJs and apico-basal polarity .
223						The JAM-A-related Ig-SF member JAM4 interacts directly with MAGI-1 ; the role of this protein complex is not clear .
224						"It should be noted that this drawing is incomplete as it does not depict interactions among the various protein complexes which have been described ( e.g. PAR-6 can also associate with CRB3 and Pals1 , ZO-3 can associate with PATJ ) ."
225						"Also , the multiple PDZ domain protein MUPP1 ( not depicted in this Figure , a schematic representation ) associates with claudins , JAM-A and CAR , as well as with angiomotin family members ( Coyne et al. ."
226						; Hamazaki et al. .
227						; Sugihara-Mizuno et al. . )
228						.
229						"Double arrows with solid lines indicate direct protein protein interactions , double arrows with broken lines indicate interactions with F-actin"
230			"e56,e57,e58,e59"	"c1,c2"	"ZO-1 is a classical scaffolding protein of the MAGUK family with three PDZ domains , one SH3 domain and one GuK domain ( Funke et al. . )"	"ZO-1 is a classical scaffolding protein of the MAGUK family with three PDZ domains , one SH3 domain and one GuK domain ( Funke et al. . )"
231			"e56,e57,e58,e59"	"c1,c2"	.	.
232			"e56,e57,e58,e59"	"c1,c2"	"It can directly associate with several integral membrane proteins at TJs including occludin , claudins , JAMs and CAR"	"It can directly associate with several integral membrane proteins at TJs including occludin , claudins , JAMs and CAR through independent domains , and it probably serves to cluster these proteins at the TJs ."
233						"It also interacts with other cytoplasmic proteins including its homologues ZO-2 and ZO-3 , and in addition with the actin cytoskeleton ( Fanning et al. ."
234						; Fanning et al. .
235						; Wittchen et al. . )
236						.
237						"The exact composition of the ZO complex is not completely understood , yet ."
238			"e60,e61,e62,e63"	"c1,c2"	ZO-1 forms independent complexes with ZO-2 and ZO-3 	ZO-1 forms independent complexes with ZO-2 and ZO-3 ( Wittchen et al. . )
239			"e60,e61,e62,e63"	"c1,c2"	", and both ZO-2 and ZO-3 can also interact with F-actin and share with ZO-1 some of the integral membrane proteins at TJs like occludin and claudins ( Itoh et al. ."	", and both ZO-2 and ZO-3 can also interact with F-actin"
240						; Wittchen et al. . )
241						.
242						"Alltogether , the ZO complex provides the major link to the actin cytoskeleton at the TJs ."
243						"However , regarding the role of the individual ZO proteins , some redundancy might exist ."
244						"In agreement with this , the absence of ZO-1 results in a slight delay in TJ formation but does not impair the formation of functional TJs in two epithelial cell lines ( McNeil et al. ."
245						; Umeda et al. . )
246						.
247						"Only when all three ZO proteins are absent the formation of TJs is blocked as indicated by the absence of TJ strands , the lack of other TJ proteins like occludin , claudin-3 and JAM-A , and the complete loss of the barrier function ( Umeda et al. . )"
248						.
